timestamp,server_id,cpu_usage,mem_usage,network_traffic,cpu_temp,failure
2026-05-20 06:16:00,SRV-01,58.55,69.67,97.8,105.0,0
2026-05-20 06:17:00,SRV-01,53.26,69.41,35.56,105.0,0
2026-05-20 06:18:00,SRV-01,52.74,67.97,51.44,105.0,0
2026-05-20 06:19:00,SRV-01,51.8,63.72,43.57,105.0,0
2026-05-20 06:20:00,SRV-01,50.04,94.75,45.2,104.57,0
2026-05-20 06:21:00,SRV-01,47.72,91.64,32.88,104.3,0
2026-05-20 06:22:00,SRV-01,92.66,87.78,79.74,105.0,1
2026-05-20 06:23:00,SRV-01,78.31,86.47,50.11,105.0,1
2026-05-20 06:24:00,SRV-01,73.9,83.23,56.46,105.0,0
2026-05-20 06:25:00,SRV-01,98.0,80.39,90.19,105.0,0
2026-05-20 06:26:00,SRV-01,92.23,77.77,87.94,105.0,0
2026-05-20 06:27:00,SRV-01,86.52,78.4,51.96,105.0,0
2026-05-20 06:28:00,SRV-01,72.71,78.38,67.34,105.0,0
2026-05-20 06:29:00,SRV-01,63.05,79.78,38.84,105.0,0
2026-05-20 06:30:00,SRV-01,61.97,80.8,49.52,105.0,0
2026-05-20 06:31:00,SRV-01,59.29,77.82,61.72,105.0,0
2026-05-20 06:32:00,SRV-01,51.69,75.93,31.92,105.0,0
2026-05-20 06:33:00,SRV-01,45.74,75.55,38.37,104.93,0
2026-05-20 06:34:00,SRV-01,39.21,73.48,29.49,103.66,0
2026-05-20 06:35:00,SRV-01,36.67,72.53,41.96,102.02,0
2026-05-20 06:36:00,SRV-01,31.85,73.68,34.27,100.64,0
2026-05-20 06:37:00,SRV-01,31.6,73.72,26.23,99.34,0
2026-05-20 06:38:00,SRV-01,36.27,74.35,24.82,97.87,0
2026-05-20 06:39:00,SRV-01,31.05,71.84,29.58,97.2,0
2026-05-20 06:40:00,SRV-01,31.12,70.03,23.17,96.71,0
2026-05-20 06:41:00,SRV-01,29.61,67.97,42.11,95.82,0
2026-05-20 06:42:00,SRV-01,25.41,62.27,17.4,94.6,0
2026-05-20 06:43:00,SRV-01,24.21,56.85,34.14,93.18,0
2026-05-20 06:44:00,SRV-01,22.53,56.71,27.65,91.98,0
2026-05-20 06:45:00,SRV-01,21.18,56.4,13.78,90.63,0
2026-05-20 06:46:00,SRV-01,21.45,55.28,17.42,89.47,0
2026-05-20 06:47:00,SRV-01,21.32,53.25,34.16,87.72,0
2026-05-20 06:48:00,SRV-01,26.35,52.18,16.82,86.6,0
2026-05-20 06:49:00,SRV-01,26.1,51.73,23.61,85.22,0
2026-05-20 06:50:00,SRV-01,28.15,50.72,17.22,84.73,0
2026-05-20 06:51:00,SRV-01,27.94,51.23,17.57,84.18,0
2026-05-20 06:52:00,SRV-01,22.81,49.88,33.37,82.71,0
2026-05-20 06:53:00,SRV-01,24.84,47.39,68.54,83.2,0
2026-05-20 06:54:00,SRV-01,20.02,48.76,13.83,81.93,0
2026-05-20 06:55:00,SRV-01,19.14,49.27,23.84,80.65,0
2026-05-20 06:56:00,SRV-01,16.97,48.9,39.69,79.37,0
2026-05-20 06:57:00,SRV-01,18.63,49.03,12.46,79.31,0
2026-05-20 06:58:00,SRV-01,16.37,44.19,12.54,77.98,0
2026-05-20 06:59:00,SRV-01,23.7,46.64,26.04,76.91,0
2026-05-20 07:00:00,SRV-01,23.95,45.22,39.0,76.11,0
2026-05-20 07:01:00,SRV-01,23.93,44.01,18.85,75.97,0
2026-05-20 07:02:00,SRV-01,22.65,42.38,34.79,74.73,0
2026-05-20 07:03:00,SRV-01,23.28,41.72,22.97,74.57,0
2026-05-20 07:04:00,SRV-01,26.19,41.52,27.32,73.87,0
2026-05-20 07:05:00,SRV-01,26.0,43.0,22.78,73.94,0
2026-05-20 07:06:00,SRV-01,26.19,40.69,20.79,73.94,0
2026-05-20 07:07:00,SRV-01,30.11,42.44,25.63,74.29,0
2026-05-20 07:08:00,SRV-01,29.55,43.6,20.31,74.81,0
2026-05-20 07:09:00,SRV-01,30.84,44.67,53.99,74.69,0
2026-05-20 07:10:00,SRV-01,28.96,43.83,20.43,74.81,0
2026-05-20 07:11:00,SRV-01,30.65,43.34,32.72,74.31,0
2026-05-20 07:12:00,SRV-01,29.87,45.29,69.15,74.49,0
2026-05-20 07:13:00,SRV-01,29.01,46.75,20.13,75.19,0
2026-05-20 07:14:00,SRV-01,27.84,47.89,19.36,75.07,0
2026-05-20 07:15:00,SRV-01,26.62,50.18,49.11,74.98,0
2026-05-20 07:16:00,SRV-01,26.96,49.15,19.29,74.94,0
2026-05-20 07:17:00,SRV-01,27.58,51.4,22.21,74.98,0
2026-05-20 07:18:00,SRV-01,31.14,50.65,27.91,75.03,0
2026-05-20 07:19:00,SRV-01,23.5,49.37,16.96,75.11,0
2026-05-20 07:20:00,SRV-01,26.25,49.72,17.34,74.6,0
2026-05-20 07:21:00,SRV-01,24.83,48.24,35.62,73.28,0
2026-05-20 07:22:00,SRV-01,28.5,50.11,23.62,73.24,0
2026-05-20 07:23:00,SRV-01,31.65,49.67,21.02,73.53,0
2026-05-20 07:24:00,SRV-01,27.12,50.96,33.66,73.23,0
2026-05-20 07:25:00,SRV-01,28.37,49.65,32.47,73.63,0
2026-05-20 07:26:00,SRV-01,28.25,52.08,22.41,74.12,0
2026-05-20 07:27:00,SRV-01,23.81,52.56,30.69,74.1,0
2026-05-20 07:28:00,SRV-01,25.22,51.57,31.79,73.36,0
2026-05-20 07:29:00,SRV-01,25.64,48.43,45.37,72.04,0
2026-05-20 07:30:00,SRV-01,19.02,49.28,67.87,71.38,0
2026-05-20 07:31:00,SRV-01,17.09,48.49,39.57,70.92,0
2026-05-20 07:32:00,SRV-01,19.82,47.67,32.92,70.91,0
2026-05-20 07:33:00,SRV-01,19.01,48.28,13.2,70.2,0
2026-05-20 07:34:00,SRV-01,21.01,50.62,14.13,68.92,0
2026-05-20 07:35:00,SRV-01,20.72,47.68,17.78,69.01,0
2026-05-20 07:36:00,SRV-01,24.22,49.86,47.96,69.31,0
2026-05-20 07:37:00,SRV-01,62.61,49.49,118.42,71.59,0
2026-05-20 07:38:00,SRV-01,57.18,50.76,35.29,73.79,0
2026-05-20 07:39:00,SRV-01,97.49,50.62,85.01,78.75,0
2026-05-20 07:40:00,SRV-01,87.18,51.59,63.24,81.55,0
2026-05-20 07:41:00,SRV-01,75.79,53.22,59.29,84.16,0
2026-05-20 07:42:00,SRV-01,67.76,53.99,54.67,86.89,0
2026-05-20 07:43:00,SRV-01,66.6,51.77,50.73,89.18,0
2026-05-20 07:44:00,SRV-01,59.62,49.92,45.8,90.71,0
2026-05-20 07:45:00,SRV-01,54.86,51.64,43.5,91.93,0
2026-05-20 07:46:00,SRV-01,48.51,51.35,33.51,92.14,0
2026-05-20 07:47:00,SRV-01,38.36,50.45,26.29,90.84,0
2026-05-20 07:48:00,SRV-01,31.84,51.07,22.58,90.09,0
2026-05-20 07:49:00,SRV-01,30.84,52.14,31.23,89.13,0
2026-05-20 07:50:00,SRV-01,24.33,51.71,54.87,87.68,0
2026-05-20 07:51:00,SRV-01,23.85,49.79,20.66,86.79,0
2026-05-20 07:52:00,SRV-01,27.25,49.34,26.56,85.84,0
2026-05-20 07:53:00,SRV-01,24.96,46.8,22.91,84.05,0
2026-05-20 07:54:00,SRV-01,25.76,47.23,29.5,83.8,0
2026-05-20 07:55:00,SRV-01,24.02,47.08,31.82,82.67,0
2026-05-20 07:56:00,SRV-01,23.36,45.39,23.16,81.42,0
2026-05-20 07:57:00,SRV-01,22.69,47.4,14.72,80.39,0
2026-05-20 07:58:00,SRV-01,22.36,46.06,56.06,80.24,0
2026-05-20 07:59:00,SRV-01,26.23,47.52,15.89,78.88,0
2026-05-20 08:00:00,SRV-01,28.17,47.49,31.12,78.78,0
2026-05-20 08:01:00,SRV-01,29.6,47.21,20.06,78.22,0
2026-05-20 08:02:00,SRV-01,28.81,46.53,22.53,79.34,0
2026-05-20 08:03:00,SRV-01,26.78,43.27,35.66,79.3,0
2026-05-20 08:04:00,SRV-01,29.42,43.75,35.34,79.99,0
2026-05-20 08:05:00,SRV-01,26.52,42.14,39.25,78.98,0
2026-05-20 08:06:00,SRV-01,30.47,41.66,44.21,77.93,0
2026-05-20 08:07:00,SRV-01,27.57,38.82,30.33,78.23,0
2026-05-20 08:08:00,SRV-01,30.28,40.57,25.21,77.99,0
2026-05-20 08:09:00,SRV-01,25.85,39.1,15.9,77.37,0
2026-05-20 08:10:00,SRV-01,29.65,41.24,24.04,77.17,0
2026-05-20 08:11:00,SRV-01,61.0,42.84,50.56,78.59,0
2026-05-20 08:12:00,SRV-01,51.89,41.81,97.52,80.86,0
2026-05-20 08:13:00,SRV-01,46.47,41.65,28.3,81.13,0
2026-05-20 08:14:00,SRV-01,44.89,41.58,34.21,81.31,0
2026-05-20 08:15:00,SRV-01,40.82,38.79,59.04,81.57,0
2026-05-20 08:16:00,SRV-01,40.54,38.35,38.18,81.21,0
2026-05-20 08:17:00,SRV-01,33.75,39.23,22.76,80.15,0
2026-05-20 08:18:00,SRV-01,37.64,42.61,44.11,80.33,0
2026-05-20 08:19:00,SRV-01,39.42,40.89,26.9,80.29,0
2026-05-20 08:20:00,SRV-01,36.76,40.13,26.78,80.53,0
2026-05-20 08:21:00,SRV-01,36.47,41.57,24.13,79.81,0
2026-05-20 08:22:00,SRV-01,40.97,40.11,34.65,80.48,0
2026-05-20 08:23:00,SRV-01,41.28,43.05,28.14,81.55,0
2026-05-20 08:24:00,SRV-01,37.44,42.74,32.14,80.99,0
2026-05-20 08:25:00,SRV-01,36.3,43.0,52.38,82.03,0
2026-05-20 08:26:00,SRV-01,35.53,42.26,23.32,81.74,0
2026-05-20 08:27:00,SRV-01,36.57,41.96,81.38,81.28,0
2026-05-20 08:28:00,SRV-01,38.21,41.79,36.25,80.83,0
2026-05-20 08:29:00,SRV-01,33.7,42.66,27.55,80.45,0
2026-05-20 08:30:00,SRV-01,25.99,47.23,28.51,80.53,0
2026-05-20 08:31:00,SRV-01,24.83,47.49,61.77,80.67,0
2026-05-20 08:32:00,SRV-01,24.26,46.89,43.42,80.61,0
2026-05-20 08:33:00,SRV-01,23.76,46.34,24.97,80.43,0
2026-05-20 08:34:00,SRV-01,25.91,46.32,15.84,80.89,0
2026-05-20 08:35:00,SRV-01,25.05,47.43,17.2,80.84,0
2026-05-20 08:36:00,SRV-01,22.13,44.99,37.76,79.59,0
2026-05-20 08:37:00,SRV-01,20.51,43.94,12.52,79.17,0
2026-05-20 08:38:00,SRV-01,23.36,44.51,34.25,78.75,0
2026-05-20 08:39:00,SRV-01,21.82,45.33,34.89,78.63,0
2026-05-20 08:40:00,SRV-01,23.35,46.67,15.4,77.61,0
2026-05-20 08:41:00,SRV-01,23.53,43.88,15.14,76.26,0
2026-05-20 08:42:00,SRV-01,21.37,43.22,37.6,75.65,0
2026-05-20 08:43:00,SRV-01,23.74,42.37,24.66,75.11,0
2026-05-20 08:44:00,SRV-01,25.91,43.65,16.32,74.77,0
2026-05-20 08:45:00,SRV-01,56.82,41.97,39.04,76.24,0
2026-05-20 08:46:00,SRV-01,54.53,41.58,38.54,77.09,0
2026-05-20 08:47:00,SRV-01,49.71,41.62,43.7,78.35,0
2026-05-20 08:48:00,SRV-01,50.08,39.58,32.02,79.57,0
2026-05-20 08:49:00,SRV-01,49.33,42.88,44.3,80.02,0
2026-05-20 08:50:00,SRV-01,46.31,42.0,31.94,81.32,0
2026-05-20 08:51:00,SRV-01,44.79,42.25,37.89,82.71,0
2026-05-20 08:52:00,SRV-01,43.0,41.38,30.55,82.31,0
2026-05-20 08:53:00,SRV-01,40.22,41.81,24.97,82.19,0
2026-05-20 08:54:00,SRV-01,35.47,43.4,21.28,81.91,0
2026-05-20 08:55:00,SRV-01,33.94,44.67,21.34,81.34,0
2026-05-20 08:56:00,SRV-01,35.08,43.13,26.75,81.25,0
2026-05-20 08:57:00,SRV-01,31.23,44.07,24.38,80.8,0
2026-05-20 08:58:00,SRV-01,31.09,44.16,27.18,80.5,0
2026-05-20 08:59:00,SRV-01,32.44,43.85,26.82,81.4,0
2026-05-20 09:00:00,SRV-01,35.59,45.05,21.42,81.75,0
2026-05-20 09:01:00,SRV-01,84.5,45.08,72.17,85.15,0
2026-05-20 09:02:00,SRV-01,75.84,45.12,50.81,87.86,0
2026-05-20 09:03:00,SRV-01,67.36,44.21,47.11,89.83,0
2026-05-20 09:04:00,SRV-01,61.01,44.9,45.11,90.49,0
2026-05-20 09:05:00,SRV-01,54.98,42.55,33.79,90.72,0
2026-05-20 09:06:00,SRV-01,49.12,44.6,55.38,91.05,0
2026-05-20 09:07:00,SRV-01,46.95,43.81,59.99,92.47,0
2026-05-20 09:08:00,SRV-01,45.67,42.02,41.44,92.31,0
2026-05-20 09:09:00,SRV-01,41.31,43.83,30.48,92.64,0
2026-05-20 09:10:00,SRV-01,35.3,46.1,39.91,92.23,0
2026-05-20 09:11:00,SRV-01,33.31,44.48,20.88,90.91,0
2026-05-20 09:12:00,SRV-01,32.19,42.75,23.98,89.53,0
2026-05-20 09:13:00,SRV-01,27.71,42.29,24.39,87.35,0
2026-05-20 09:14:00,SRV-01,34.54,43.35,20.87,87.33,0
2026-05-20 09:15:00,SRV-01,32.98,46.21,25.4,87.05,0
2026-05-20 09:16:00,SRV-01,33.93,46.97,31.41,86.62,0
2026-05-20 09:17:00,SRV-01,33.17,48.1,30.85,85.91,0
2026-05-20 09:18:00,SRV-01,28.23,45.49,16.96,85.76,0
2026-05-20 09:19:00,SRV-01,23.69,46.22,23.4,85.16,0
2026-05-20 09:20:00,SRV-01,19.08,44.67,12.47,83.57,0
2026-05-20 09:21:00,SRV-01,17.58,46.94,20.18,82.27,0
2026-05-20 09:22:00,SRV-01,57.07,46.94,83.6,83.66,0
2026-05-20 09:23:00,SRV-01,50.31,45.6,32.46,84.32,0
2026-05-20 09:24:00,SRV-01,50.36,46.16,43.17,85.42,0
2026-05-20 09:25:00,SRV-01,45.45,43.9,44.09,86.76,0
2026-05-20 09:26:00,SRV-01,39.95,87.87,61.39,86.73,0
2026-05-20 09:27:00,SRV-01,76.22,85.97,46.7,89.6,0
2026-05-20 09:28:00,SRV-01,66.03,86.8,41.78,91.35,0
2026-05-20 09:29:00,SRV-01,61.63,84.47,54.05,91.88,0
2026-05-20 09:30:00,SRV-01,55.57,81.71,58.01,93.88,0
2026-05-20 09:31:00,SRV-01,45.3,78.78,29.9,93.95,0
2026-05-20 09:32:00,SRV-01,37.98,76.44,23.56,93.79,0
2026-05-20 09:33:00,SRV-01,37.15,74.69,26.8,93.52,0
2026-05-20 09:34:00,SRV-01,41.4,70.91,25.98,93.47,0
2026-05-20 09:35:00,SRV-01,39.06,70.19,59.21,92.9,0
2026-05-20 09:36:00,SRV-01,38.23,68.71,44.18,92.54,0
2026-05-20 09:37:00,SRV-01,32.52,65.83,34.86,92.27,0
2026-05-20 09:38:00,SRV-01,28.52,65.25,29.6,91.33,0
2026-05-20 09:39:00,SRV-01,32.68,64.91,23.5,90.62,0
2026-05-20 09:40:00,SRV-01,27.78,64.57,22.49,89.94,0
2026-05-20 09:41:00,SRV-01,29.5,63.11,18.14,88.75,0
2026-05-20 09:42:00,SRV-01,35.13,61.59,22.97,88.06,0
2026-05-20 09:43:00,SRV-01,28.91,58.49,38.4,86.55,0
2026-05-20 09:44:00,SRV-01,22.72,59.08,36.87,85.71,0
2026-05-20 09:45:00,SRV-01,18.32,60.19,15.12,83.79,0
2026-05-20 09:46:00,SRV-01,19.37,57.75,15.36,82.77,0
2026-05-20 09:47:00,SRV-01,19.65,54.55,24.8,82.7,0
2026-05-20 09:48:00,SRV-01,25.3,53.98,20.16,82.41,0
2026-05-20 09:49:00,SRV-01,24.38,89.99,24.33,81.48,0
2026-05-20 09:50:00,SRV-01,20.12,87.47,25.49,80.24,0
2026-05-20 09:51:00,SRV-01,17.78,84.55,11.77,79.4,0
2026-05-20 09:52:00,SRV-01,11.05,82.62,31.61,77.69,0
2026-05-20 09:53:00,SRV-01,16.01,82.05,25.56,77.0,0
2026-05-20 09:54:00,SRV-01,12.02,80.42,15.52,76.06,0
2026-05-20 09:55:00,SRV-01,6.3,77.3,9.21,73.92,0
2026-05-20 09:56:00,SRV-01,11.14,73.72,27.0,72.6,0
2026-05-20 09:57:00,SRV-01,16.62,70.44,28.68,71.24,0
2026-05-20 09:58:00,SRV-01,16.48,69.61,16.84,71.27,0
2026-05-20 09:59:00,SRV-01,12.6,67.23,19.36,70.42,0
2026-05-20 10:00:00,SRV-01,11.97,66.65,29.94,69.75,0
2026-05-20 10:01:00,SRV-01,14.24,62.94,27.34,69.37,0
2026-05-20 10:02:00,SRV-01,14.7,62.17,19.64,67.49,0
2026-05-20 10:03:00,SRV-01,16.72,62.68,19.32,67.49,0
2026-05-20 10:04:00,SRV-01,18.65,62.29,30.77,66.91,0
2026-05-20 10:05:00,SRV-01,21.63,60.37,19.33,67.05,0
2026-05-20 10:06:00,SRV-01,23.46,60.52,33.55,67.34,0
2026-05-20 10:07:00,SRV-01,23.95,55.91,17.04,67.31,0
2026-05-20 10:08:00,SRV-01,26.2,56.39,22.99,67.43,0
2026-05-20 10:09:00,SRV-01,27.38,56.73,41.91,67.15,0
2026-05-20 10:10:00,SRV-01,28.53,55.97,17.91,68.38,0
2026-05-20 10:11:00,SRV-01,28.12,94.04,41.01,68.74,0
2026-05-20 10:12:00,SRV-01,21.19,92.99,14.83,67.93,0
2026-05-20 10:13:00,SRV-01,18.72,90.9,35.13,67.95,0
2026-05-20 10:14:00,SRV-01,21.72,86.31,25.75,67.8,0
2026-05-20 10:15:00,SRV-01,20.29,82.49,18.7,66.98,0
2026-05-20 10:16:00,SRV-01,16.43,82.03,29.65,66.15,0
2026-05-20 10:17:00,SRV-01,17.26,78.88,18.86,66.22,0
2026-05-20 10:18:00,SRV-01,15.07,78.79,9.92,65.95,0
2026-05-20 10:19:00,SRV-01,16.1,78.93,24.67,66.06,0
2026-05-20 10:20:00,SRV-01,16.36,74.99,30.66,65.47,0
2026-05-20 10:21:00,SRV-01,16.07,72.48,68.6,64.19,0
2026-05-20 10:22:00,SRV-01,17.51,69.72,13.47,64.67,0
2026-05-20 10:23:00,SRV-01,16.79,67.27,16.46,65.17,0
2026-05-20 10:24:00,SRV-01,13.53,64.93,11.57,63.7,0
2026-05-20 10:25:00,SRV-01,14.87,65.11,60.81,62.63,0
2026-05-20 10:26:00,SRV-01,14.22,64.12,9.71,62.17,0
2026-05-20 10:27:00,SRV-01,16.4,63.21,24.5,61.51,0
2026-05-20 10:28:00,SRV-01,13.79,63.29,8.5,61.71,0
2026-05-20 10:29:00,SRV-01,18.51,59.76,15.85,62.09,0
2026-05-20 10:30:00,SRV-01,22.54,59.18,57.51,62.15,0
2026-05-20 10:31:00,SRV-01,23.74,60.72,31.34,62.75,0
2026-05-20 10:32:00,SRV-01,23.24,59.62,27.06,62.77,0
2026-05-20 10:33:00,SRV-01,18.63,58.47,38.65,62.89,0
2026-05-20 10:34:00,SRV-01,21.28,56.02,69.36,62.5,0
2026-05-20 10:35:00,SRV-01,21.42,55.69,21.39,62.66,0
2026-05-20 10:36:00,SRV-01,20.64,52.5,31.67,62.68,0
2026-05-20 10:37:00,SRV-01,21.04,54.23,16.78,63.36,0
2026-05-20 10:38:00,SRV-01,20.12,53.91,15.41,63.48,0
2026-05-20 10:39:00,SRV-01,22.56,52.17,17.8,63.15,0
2026-05-20 10:40:00,SRV-01,53.01,50.49,51.6,66.12,0
2026-05-20 10:41:00,SRV-01,51.8,50.57,57.05,68.29,0
2026-05-20 10:42:00,SRV-01,48.01,51.16,32.16,70.58,0
2026-05-20 10:43:00,SRV-01,46.6,50.83,29.02,72.8,0
2026-05-20 10:44:00,SRV-01,45.41,49.98,40.42,73.11,0
2026-05-20 10:45:00,SRV-01,43.2,79.1,42.39,73.99,0
2026-05-20 10:46:00,SRV-01,85.16,79.32,66.02,78.2,0
2026-05-20 10:47:00,SRV-01,73.08,74.93,59.57,79.96,0
2026-05-20 10:48:00,SRV-01,64.22,74.48,47.34,81.7,0
2026-05-20 10:49:00,SRV-01,58.35,73.94,36.68,83.3,0
2026-05-20 10:50:00,SRV-01,51.87,74.41,47.09,84.03,0
2026-05-20 10:51:00,SRV-01,46.36,73.5,59.83,84.19,0
2026-05-20 10:52:00,SRV-01,44.87,73.28,28.68,84.26,0
2026-05-20 10:53:00,SRV-01,38.54,71.77,34.63,83.57,0
2026-05-20 10:54:00,SRV-01,32.45,68.19,45.92,82.99,0
2026-05-20 10:55:00,SRV-01,34.35,65.07,31.18,82.23,0
2026-05-20 10:56:00,SRV-01,32.26,62.54,31.45,81.35,0
2026-05-20 10:57:00,SRV-01,31.21,62.04,46.02,81.56,0
2026-05-20 10:58:00,SRV-01,31.54,61.84,27.6,80.81,0
2026-05-20 10:59:00,SRV-01,31.64,59.27,36.74,80.92,0
2026-05-20 11:00:00,SRV-01,29.39,57.86,20.34,80.67,0
2026-05-20 11:01:00,SRV-01,33.97,56.55,26.94,80.89,0
2026-05-20 11:02:00,SRV-01,31.97,55.26,30.17,80.04,0
2026-05-20 11:03:00,SRV-01,32.72,54.28,23.64,79.7,0
2026-05-20 11:04:00,SRV-01,34.63,56.7,28.84,80.48,0
2026-05-20 11:05:00,SRV-01,26.19,57.49,18.54,80.5,0
2026-05-20 11:06:00,SRV-01,18.11,56.62,41.53,79.72,0
2026-05-20 11:07:00,SRV-01,25.8,56.17,17.35,78.77,0
2026-05-20 11:08:00,SRV-01,22.99,54.75,31.46,77.89,0
2026-05-20 11:09:00,SRV-01,19.44,53.81,22.3,77.15,0
2026-05-20 11:10:00,SRV-01,19.38,53.05,35.23,76.33,0
2026-05-20 11:11:00,SRV-01,17.92,55.44,28.26,75.95,0
2026-05-20 11:12:00,SRV-01,19.83,57.3,39.03,75.42,0
2026-05-20 11:13:00,SRV-01,21.62,53.31,36.49,74.77,0
2026-05-20 11:14:00,SRV-01,18.17,52.34,39.86,73.96,0
2026-05-20 11:15:00,SRV-01,22.26,51.44,37.77,73.17,0
2026-05-20 11:16:00,SRV-01,22.54,50.96,14.57,72.64,0
2026-05-20 11:17:00,SRV-01,25.74,51.16,16.47,72.52,0
2026-05-20 11:18:00,SRV-01,23.8,50.92,21.34,72.1,0
2026-05-20 11:19:00,SRV-01,28.02,48.75,23.29,71.79,0
2026-05-20 11:20:00,SRV-01,25.7,48.04,22.34,72.57,0
2026-05-20 11:21:00,SRV-01,24.74,49.57,14.97,72.84,0
2026-05-20 11:22:00,SRV-01,26.74,47.39,25.97,72.89,0
2026-05-20 11:23:00,SRV-01,31.01,49.11,39.51,73.3,0
2026-05-20 11:24:00,SRV-01,30.36,50.77,20.49,73.97,0
2026-05-20 11:25:00,SRV-01,34.14,49.15,23.74,74.59,0
2026-05-20 11:26:00,SRV-01,33.66,91.09,56.02,75.15,0
2026-05-20 11:27:00,SRV-01,36.68,89.71,34.98,75.78,0
2026-05-20 11:28:00,SRV-01,31.83,87.82,28.73,75.39,0
2026-05-20 11:29:00,SRV-01,71.95,84.48,47.32,77.73,0
2026-05-20 11:30:00,SRV-01,63.79,80.15,74.04,79.21,0
2026-05-20 11:31:00,SRV-01,58.07,99.0,42.08,80.68,0
2026-05-20 11:32:00,SRV-01,54.64,97.6,56.65,82.55,0
2026-05-20 11:33:00,SRV-01,98.0,94.86,73.97,86.76,1
2026-05-20 11:34:00,SRV-01,83.52,90.78,53.29,89.3,1
2026-05-20 11:35:00,SRV-01,76.85,85.95,62.38,92.08,1
2026-05-20 11:36:00,SRV-01,70.73,84.59,63.9,93.53,0
2026-05-20 11:37:00,SRV-01,68.17,81.67,45.41,95.17,0
2026-05-20 11:38:00,SRV-01,62.75,77.24,38.24,95.78,0
2026-05-20 11:39:00,SRV-01,60.58,76.38,119.77,96.68,0
2026-05-20 11:40:00,SRV-01,56.25,75.04,38.04,97.04,0
2026-05-20 11:41:00,SRV-01,51.94,75.03,55.81,97.04,0
2026-05-20 11:42:00,SRV-01,44.85,72.91,27.25,97.57,0
2026-05-20 11:43:00,SRV-01,40.08,68.55,39.98,97.47,0
2026-05-20 11:44:00,SRV-01,39.68,69.11,45.36,97.56,0
2026-05-20 11:45:00,SRV-01,43.54,69.11,39.39,97.54,0
2026-05-20 11:46:00,SRV-01,41.19,67.69,45.92,98.07,0
2026-05-20 11:47:00,SRV-01,37.29,64.27,36.0,97.16,0
2026-05-20 11:48:00,SRV-01,85.86,59.91,55.08,100.41,0
2026-05-20 11:49:00,SRV-01,78.38,59.95,47.85,103.23,0
2026-05-20 11:50:00,SRV-01,76.24,58.2,62.72,105.0,0
2026-05-20 11:51:00,SRV-01,68.07,57.29,58.45,105.0,0
2026-05-20 11:52:00,SRV-01,64.64,58.44,43.62,105.0,0
2026-05-20 11:53:00,SRV-01,55.63,55.71,51.7,105.0,0
2026-05-20 11:54:00,SRV-01,57.0,54.12,61.44,105.0,0
2026-05-20 11:55:00,SRV-01,56.19,54.69,58.07,105.0,0
2026-05-20 11:56:00,SRV-01,51.64,54.79,41.04,104.43,0
2026-05-20 11:57:00,SRV-01,46.71,85.26,66.16,104.38,0
2026-05-20 11:58:00,SRV-01,48.72,85.35,35.81,103.8,0
2026-05-20 11:59:00,SRV-01,44.71,84.48,59.0,103.51,0
2026-05-20 12:00:00,SRV-01,38.36,83.19,52.84,102.59,0
2026-05-20 12:01:00,SRV-01,37.0,79.69,46.54,102.21,0
2026-05-20 12:02:00,SRV-01,35.96,78.94,75.97,101.87,0
2026-05-20 12:03:00,SRV-01,33.95,76.72,21.41,100.57,0
2026-05-20 12:04:00,SRV-01,31.99,73.76,20.3,99.13,0
2026-05-20 12:05:00,SRV-01,28.83,69.48,18.89,97.75,0
2026-05-20 12:06:00,SRV-01,27.49,67.64,70.71,95.62,0
2026-05-20 12:07:00,SRV-01,25.72,65.34,20.77,94.85,0
2026-05-20 12:08:00,SRV-01,24.15,63.54,18.94,94.17,0
2026-05-20 12:09:00,SRV-01,20.87,61.8,18.81,92.79,0
2026-05-20 12:10:00,SRV-01,21.39,59.44,18.24,92.02,0
2026-05-20 12:11:00,SRV-01,22.78,58.82,24.23,90.17,0
2026-05-20 12:12:00,SRV-01,24.16,56.37,19.29,88.62,0
2026-05-20 12:13:00,SRV-01,24.21,52.72,40.45,87.38,0
2026-05-20 12:14:00,SRV-01,23.98,51.14,23.59,86.65,0
2026-05-20 12:15:00,SRV-01,29.06,52.27,47.16,86.37,0
2026-05-20 12:16:00,SRV-01,29.63,48.77,45.28,85.21,0
2026-05-20 12:17:00,SRV-01,27.44,50.88,26.64,84.51,0
2026-05-20 12:18:00,SRV-01,30.81,50.25,25.21,83.98,0
2026-05-20 12:19:00,SRV-01,33.1,48.94,41.42,82.78,0
2026-05-20 12:20:00,SRV-01,31.16,48.05,64.07,82.63,0
2026-05-20 12:21:00,SRV-01,26.47,47.12,31.41,83.38,0
2026-05-20 12:22:00,SRV-01,27.14,44.49,23.26,82.34,0
2026-05-20 12:23:00,SRV-01,28.02,42.33,21.71,82.01,0
2026-05-20 12:24:00,SRV-01,25.74,41.4,41.65,81.59,0
2026-05-20 12:25:00,SRV-01,25.06,41.43,17.35,81.17,0
2026-05-20 12:26:00,SRV-01,28.71,40.59,24.09,80.86,0
2026-05-20 12:27:00,SRV-01,25.61,41.16,18.26,80.53,0
2026-05-20 12:28:00,SRV-01,22.22,42.13,17.02,79.57,0
2026-05-20 12:29:00,SRV-01,24.25,42.47,29.36,79.17,0
2026-05-20 12:30:00,SRV-01,22.45,43.03,22.67,78.12,0
2026-05-20 12:31:00,SRV-01,22.05,44.12,13.84,77.44,0
2026-05-20 12:32:00,SRV-01,19.68,42.91,15.89,76.61,0
